athlete_team,time_800,time_400,season
"Moore, Aaliyah Monroe College (NR)",132.0,57.21,indoor_2022
"Findley, Shadae Western Texas College",132.36,57.78,indoor_2022
"Miller, Farrah Monroe College (NR)",134.88,56.39,indoor_2022
"Lewis, Camille South Plains",136.45,58.45,indoor_2022
"Milano, Pamela Cloud County CC",136.49,57.52,indoor_2022
"Richardson, Shariden Iowa Western CC",136.69,59.87,indoor_2022
"Brown, Britney Iowa Central CC",136.77,58.03,indoor_2022
"Donald, Cemore South Plains",138.94,56.81,indoor_2022
"Crews, Passion Cloud County CC",139.27,59.55,indoor_2022
"Graham, Lashanna Barton County CC",143.47,57.1,indoor_2022
"Jackson, Sicely Cloud County CC",143.84,62.54,indoor_2022
"Rose, Nadine New Mexico JC",143.96,63.01,indoor_2022
"Mercera, Vanessa Cloud County CC",147.09,60.31,indoor_2022
"Lowe, Deborah Barton County CC",147.16,58.82,indoor_2022
"Simpson, Allie Southeastern CC",149.96,65.65,indoor_2022
"Clark, Faith Muskegon CC",151.44,65.38,indoor_2022
"Adduci, Belle DuPage",151.67000000000002,67.05,indoor_2022
"Simmons, Jamelia South Plains",154.57999999999998,58.05,indoor_2022
"Bass, Aydan Highland CC",155.87,69.96000000000001,indoor_2022
"Bonham, Katherine Mesa CC",156.69,63.8,indoor_2022
"Heath , Patience Fort Scott CC",162.82999999999998,61.37,indoor_2022
"Gaski, Alyssa DuPage",163.11,67.95,indoor_2022
"Yung, Jurney Hutchinson CC",166.06,68.82,indoor_2022
"Love, Alayna Cowley College",170.53,71.09,indoor_2022
"Robinson, Jorden Sauk Valley CC",172.11,73.49,indoor_2022
"Burkhart, Meagan Garden City CC",174.89,67.51,indoor_2022
"Thomas, Asharee Bryant & Stratton (VA)",178.81,64.84,indoor_2022
"Snyder, Ashley Pratt CC",181.48,75.39,indoor_2022
"Wilson , Keyann Fort Scott CC",187.93,62.94,indoor_2022
"Erno, Elizabeth Hudson Valley CC",240.72,86.83,indoor_2022
"Mcabelo, Prince Monroe College (NR)",110.57,51.03,indoor_2022
"Mills, khabeeba Essex CC",112.19,48.47,indoor_2022
"Brackemeyer, Koby Hawkeye CC",114.68,50.08,indoor_2022
"Ballam, Joshua Paradise Valley",115.74000000000001,51.64,indoor_2022
"Coyhis, Ethan Trinidad State",115.81,50.6,indoor_2022
"Rasco, Ryan Hagerstown CC",116.89,53.73,indoor_2022
"Bishop, Tafari Iowa Central CC",118.08,49.61,indoor_2022
"Abidi, Hassan Cloud County CC",120.06,49.5,indoor_2022
"Chipman, Mason Hawkeye CC",120.72,52.65,indoor_2022
"Eddy, Anthony DuPage",121.14,53.68,indoor_2022
"Soumare, Mohamed Essex CC",121.26,49.41,indoor_2022
"Hackshaw, Jonathan Monroe College (NR)",121.65,52.82,indoor_2022
"Cooper, Clayon Highland CC",121.81,53.9,indoor_2022
"Stec, Spensir DuPage",121.94,53.7,indoor_2022
"Pearson, Jaron Hagerstown CC",122.86,52.98,indoor_2022
"Douglas, Danario Monroe College (Bronx)",123.51,51.29,indoor_2022
"Pratt, Korey Hinds CC",123.52,50.56,indoor_2022
"Davis, Isaac Iowa Central CC",123.7,52.27,indoor_2022
"Herbert, Jeremiah Monroe College (Bronx)",124.24,51.99,indoor_2022
"Mallam, Abraham Neosho County CC",124.8,54.92,indoor_2022
"Cruz, Shane Monroe College (NR)",125.29,56.17,indoor_2022
"Hunt, John North Iowa Area CC",125.58,53.06,indoor_2022
"Plant, Nathan Pima CC",126.15,53.89,indoor_2022
"Taranko, Bailey Muskegon CC",126.57,52.93,indoor_2022
"Wade, Benjamin Queensborough CC",127.88,55.02,indoor_2022
"Mejia, Jerry Muskegon CC",132.24,53.55,indoor_2022
"Molina, Miguel Phoenix College",133.4,55.72,indoor_2022
"Reed, Essmal Coffeyville CC",139.23,54.59,indoor_2022
"Sims, Ethan State Fair CC",139.34,55.84,indoor_2022
"Lindsey, Keyon Mesa CC",139.9,53.97,indoor_2022
"Hairston , Rennie Patrick Henry CC",144.81,59.5,indoor_2022
"Johnson, Sean Louisburg College",147.34,58.61,indoor_2022
"Kim, Brendan Queensborough CC",157.07999999999998,68.21000000000001,indoor_2022
"Rogers, Tyler Coffeyville CC",160.0,65.16,indoor_2022
"Robertson, Chase Patrick Henry CC",169.04,67.69,indoor_2022
"Simmons, Aliyah Indian Hills CC",132.5,59.41,outdoor_2022
"Miller, Farrah Monroe College (NR)",132.83,56.08,outdoor_2022
"Milano, Pamela Cloud County CC",133.73,57.39,outdoor_2022
"Findley, Shadae Western Texas College",133.78,55.85,outdoor_2022
"Brown, Britney Iowa Central CC",135.38,55.1,outdoor_2022
"Crews, Passion Cloud County CC",136.74,57.47,outdoor_2022
"Lewis, Camille South Plains",137.04,56.23,outdoor_2022
"Bromfield, Delverna Essex CC",137.49,58.89,outdoor_2022
"Pinnock, Latifah Western Texas College",138.62,59.9,outdoor_2022
"Stradling, Brooke Mesa CC",139.32,59.17,outdoor_2022
"Maisvorewa, Vimbayi Cloud County CC",139.87,52.82,outdoor_2022
"Hetherington, Morgan Lansing CC",141.43,63.27,outdoor_2022
"Rose, Nadine New Mexico JC",141.64,59.37,outdoor_2022
"Mercera, Vanessa Cloud County CC",146.25,57.48,outdoor_2022
"Simanca, Maria New Mexico JC",146.72,55.69,outdoor_2022
"valcent, thomyka Essex CC",147.52,61.68,outdoor_2022
"Ramirez, Zanna Mesa CC",147.57,64.19,outdoor_2022
"Rock, Bailey Cloud County CC",149.66,65.65,outdoor_2022
"Jackson, Sicely Cloud County CC",149.96,60.36,outdoor_2022
"Boykin, Cameryn Ranger",151.69,63.18,outdoor_2022
"Bonham, Katherine Mesa CC",151.87,62.61,outdoor_2022
"Spencer, Paige State Fair CC",151.89,65.92,outdoor_2022
"Sarabia, Nevaeh Ranger",151.99,62.79,outdoor_2022
"Simpson, Allie Southeastern CC",152.32999999999998,67.3,outdoor_2022
"Clark, Faith Muskegon CC",152.97,64.07,outdoor_2022
"Adduci, Belle DuPage",153.25,68.43,outdoor_2022
"Torres, Nyah Pima CC",153.69,62.12,outdoor_2022
"Sanders, Kiley Sauk Valley CC",153.96,61.72,outdoor_2022
"Sohl, Madison Nassau CC",154.2,66.14,outdoor_2022
"Waters, Shakira Meridian CC",155.12,67.68,outdoor_2022
"Rose, Elizabeth Finger Lakes CC",155.63,67.85,outdoor_2022
"Johnson, Jaycee Neosho County CC",157.06,61.9,outdoor_2022
"Jaimes Bravo, Emili UA Rich Mountain",157.57999999999998,67.82,outdoor_2022
"Williams, Campbell Butler CC",159.09,71.28,outdoor_2022
"Reid, Briana Colby CC",159.4,58.67,outdoor_2022
"Simmons, Jamelia South Plains",161.55,58.75,outdoor_2022
"Isle, Ashley Coffeyville CC",161.73,73.43,outdoor_2022
"Baetz, Courtney Hutchinson CC",161.97,64.99,outdoor_2022
"Koerner, Julia Camden County College",162.64,71.18,outdoor_2022
"Knepp, Chloe Vincennes",162.81,60.89,outdoor_2022
"Gomez, Leyni Butler CC",163.1,69.78999999999999,outdoor_2022
"Carden, Melissa SUNY Broome",164.39,70.38,outdoor_2022
"Muse, Valerie Queensborough CC",164.5,69.81,outdoor_2022
"Martin , Nijah Fort Scott CC",164.8,62.2,outdoor_2022
"Torres, Eleni Nassau CC",164.87,66.07,outdoor_2022
"De La Torre, Laura DuPage",166.25,71.7,outdoor_2022
"Burkhart, Meagan Garden City CC",166.61,68.59,outdoor_2022
"Love, Alayna Cowley College",167.09,68.35,outdoor_2022
"paul, abria North Central Texas College",168.25,63.44,outdoor_2022
"Baer, Sabrina RC - Gloucester CC",168.44,70.36,outdoor_2022
"Mack, Cherise SUNY Broome",170.47,72.77,outdoor_2022
"Varnell, Candice Clarendon College",174.35,74.94,outdoor_2022
"Dubsky, Sarah Carroll CC",176.6,77.0,outdoor_2022
"Fitch, EmmaGrace Suffolk CC",177.24,75.13,outdoor_2022
"Connor, Alyssa RC - Gloucester CC",178.12,73.95,outdoor_2022
"Djouma, Arafa Mohawk Valley CC",179.77,63.79,outdoor_2022
"Wodarczyk, Paige RC - Gloucester CC",204.12,70.55,outdoor_2022
"Zhu, Kelin Queensborough CC",207.09,84.53,outdoor_2022
"Sharma, Shivangi Queensborough CC",207.65,78.21000000000001,outdoor_2022
"Erno, Elizabeth Hudson Valley CC",213.98,89.74,outdoor_2022
"Salcido, Naialee Coffeyville CC",235.4,61.63,outdoor_2022
"Farquharson, Kimar South Plains",106.88,46.97,outdoor_2022
"Pololet, Evans New Mexico JC",110.19,49.61,outdoor_2022
"Carreon, Tyler Paradise Valley",110.72999999999999,49.69,outdoor_2022
"Kidane, Yared Iowa Central CC",110.78999999999999,48.81,outdoor_2022
"Franklin, Christian Central Arizona",111.2,49.83,outdoor_2022
"Clark, Noah Mesa CC",111.32,48.89,outdoor_2022
"Mason, Dwight South Plains",111.49000000000001,48.94,outdoor_2022
"Blair, Antonio Western Texas College",112.17,47.65,outdoor_2022
"Bauer , Matthew Louisburg College",112.49000000000001,52.48,outdoor_2022
"Beadle, Amos Meridian CC",112.65,50.52,outdoor_2022
"Vittone, Pierce Paradise Valley",112.8,50.88,outdoor_2022
"Alvesteffer, Oliver Lansing CC",112.99000000000001,50.15,outdoor_2022
"Coyhis, Ethan Trinidad State",113.03,50.77,outdoor_2022
"Mills, khabeeba Essex CC",113.22,48.42,outdoor_2022
"Trotter, Zach Butler CC",113.28,49.43,outdoor_2022
"Abidi, Hassan Cloud County CC",113.44,48.56,outdoor_2022
"Nicholas, Miguel Western Texas College",114.56,46.99,outdoor_2022
"Carlson, Joseph Central Arizona",115.11,51.69,outdoor_2022
"Ballam, Joshua Paradise Valley",115.17,50.9,outdoor_2022
"Sloan, Ryan Tallahassee CC",115.19,80.22,outdoor_2022
"Rock, Roneldo Indian Hills CC",115.4,50.01,outdoor_2022
"Havis, Cassius Iowa Central CC",115.49000000000001,51.31,outdoor_2022
"Mullenix, Chase Hawkeye CC",116.64,50.6,outdoor_2022
"Hall, Chevonne South Plains",117.11,49.35,outdoor_2022
"Jackson, Doriye Fort Scott CC",117.19,52.13,outdoor_2022
"Williams, Deiondre Iowa Western CC",117.33,51.13,outdoor_2022
"Faulkner, Trenton Vincennes",117.57,54.13,outdoor_2022
"Brown, Chaz Iowa Western CC",117.66,50.94,outdoor_2022
"Hunt, John North Iowa Area CC",117.7,53.89,outdoor_2022
"Deveaux, Joshua Thaddeus Stevens",117.8,50.43,outdoor_2022
"Sylvester, Jared Butler CC",118.03,48.43,outdoor_2022
"Steward, Lee Western Texas College",118.16,49.82,outdoor_2022
"Webb-Anderson, Latryll Glendale CC",118.25999999999999,50.76,outdoor_2022
"Chipman, Mason Hawkeye CC",118.37,52.61,outdoor_2022
"Laurance, Gunnar Neosho County CC",118.43,51.95,outdoor_2022
"Bishop, Tafari Iowa Central CC",118.49000000000001,48.93,outdoor_2022
"Rivera, Elias Cloud County CC",118.52000000000001,49.07,outdoor_2022
"Harris, Avion Herkimer County CC",119.00999999999999,54.4,outdoor_2022
"Ferrell, Jason Bryant & Stratton (VA)",119.11,50.45,outdoor_2022
"Arafol, Joshua Neosho County CC",119.17,52.43,outdoor_2022
"Corby, Trae Iowa Central CC",119.28,53.96,outdoor_2022
"Enberg, Daniel St. Charles CC",119.32,59.01,outdoor_2022
"Garem, Gamar Pima CC",119.41,49.53,outdoor_2022
"Link, Chris Sauk Valley CC",119.44,51.12,outdoor_2022
"Nyinguan, Timothy Cloud County CC",119.53999999999999,47.91,outdoor_2022
"Butler, Eian Howard CC",119.55,53.55,outdoor_2022
"Cooper, Clayon Highland CC",119.81,51.95,outdoor_2022
"Scott, Romar Monroe College (Bronx)",120.11,50.35,outdoor_2022
"Lewis, Ty State Fair CC",120.13,54.05,outdoor_2022
"Wilson, Rocharn Iowa Central CC",120.31,52.31,outdoor_2022
"Duran, Ivan Mesa CC",120.36,52.37,outdoor_2022
"Slovacek, Bryce North Central Texas College",120.43,52.11,outdoor_2022
"Pearson, Jaron Hagerstown CC",120.44,53.38,outdoor_2022
"Plant, Nathan Pima CC",120.49,50.36,outdoor_2022
"Muyoboke, Valeur Butler CC",120.69,51.05,outdoor_2022
"Gillard, Jye Barton County CC",120.87,48.57,outdoor_2022
"Barber, Isaiah Coffeyville CC",121.09,51.08,outdoor_2022
"Young, Elijah Glendale CC",121.11,52.65,outdoor_2022
"Hampton, Amari Garden City CC",121.19,50.84,outdoor_2022
"Patino, Camilo Allen CC",121.34,50.25,outdoor_2022
"Gerard, Nick Indian Hills CC",121.52,52.51,outdoor_2022
"Stephenson, Wayne Monroe College (Bronx)",121.55,50.91,outdoor_2022
"Weller, Quest Dodge City CC",122.02,51.04,outdoor_2022
"Brackemeyer, Koby Hawkeye CC",122.27,51.8,outdoor_2022
"McDonald-Hylton, Daniel Essex CC",122.27,52.04,outdoor_2022
"Roberson, Maliek Garden City CC",122.37,48.88,outdoor_2022
"Mallam, Abraham Neosho County CC",122.66,53.67,outdoor_2022
"Garza, Jose Jacksonville College",122.69,51.19,outdoor_2022
"Thomas, Camron Pima CC",123.09,51.2,outdoor_2022
"Davis, Isaac Iowa Central CC",123.11,53.73,outdoor_2022
"Kingdom, Christian Hinds CC",123.22,51.54,outdoor_2022
"Avila, Julian Cloud County CC",123.65,56.25,outdoor_2022
"Norton, Robert Southwestern CC",123.82,50.62,outdoor_2022
"Douglas, Danario Monroe College (Bronx)",123.89,50.98,outdoor_2022
"Herbert, Jeremiah Monroe College (Bronx)",123.91,55.52,outdoor_2022
"James, Etienne Garden City CC",124.31,53.05,outdoor_2022
"Rogers, Tony Coahoma CC",124.32,51.47,outdoor_2022
"Moore, Keyorray Coahoma CC",124.36,51.86,outdoor_2022
"Jackson, Colton Mesa CC",124.61,50.75,outdoor_2022
"Wolde, TesaMichael Colby CC",125.05,54.9,outdoor_2022
"Bass, Shelton Ranger",125.08,49.71,outdoor_2022
"Garske, Austin Suffolk CC",126.33,52.25,outdoor_2022
"Garcia, Jeremy Cowley College",126.45,50.81,outdoor_2022
"Betton, Andrew Cloud County CC",127.12,49.61,outdoor_2022
"Dorsey, Devontae Meridian CC",127.28,53.15,outdoor_2022
"Burton, Antonio Iowa Central CC",127.52,54.19,outdoor_2022
"Erdman, Derek DuPage",127.76,55.25,outdoor_2022
"Steinberg, Ian Fashion Institute of Technolog",128.05,51.52,outdoor_2022
"Mejia, Jerry Muskegon CC",128.67,53.52,outdoor_2022
"Mwepu, Joshua Montgomery College",128.85,54.64,outdoor_2022
"Moore, Amarie Allen CC",129.12,57.31,outdoor_2022
"Pesante, Sebastian Fort Scott CC",129.28,49.74,outdoor_2022
"Esser, Luke Southwestern CC",129.34,59.05,outdoor_2022
"Wade, Benjamin Queensborough CC",130.41,52.32,outdoor_2022
"Woodard, Tiwan Louisburg College",130.58,59.06,outdoor_2022
"Turner, Keldrick Fort Scott CC",130.87,48.42,outdoor_2022
"Fofana, Ahmed Southwestern CC",131.04,52.78,outdoor_2022
"Bohms, William Sauk Valley CC",131.27,55.74,outdoor_2022
"Mason, Tracey Hutchinson CC",131.36,53.27,outdoor_2022
"Gaitor, Julio Fort Scott CC",131.4,49.74,outdoor_2022
"Dyer, Zack State Fair CC",131.41,54.89,outdoor_2022
"Handsaker, Elisha Garden City CC",131.79,53.34,outdoor_2022
"Ito, Ryotaro Coffeyville CC",132.13,55.1,outdoor_2022
"Signs, Anthony Neosho County CC",132.37,52.83,outdoor_2022
"Moses, Anson Cloud County CC",132.98,51.76,outdoor_2022
"Reed, Essmal Coffeyville CC",133.16,52.9,outdoor_2022
"Harb, Caleb Iowa Central CC",133.26,57.13,outdoor_2022
"Armstrong, Isaiah Garden City CC",133.6,49.9,outdoor_2022
"Schroeder, Conrad Southwestern CC",133.88,54.51,outdoor_2022
"Lindsey, Keyon Mesa CC",133.97,52.15,outdoor_2022
"King, Kaleb Dodge City CC",134.31,54.68,outdoor_2022
"Vasquez, Anthony Triton College",134.38,53.14,outdoor_2022
"Brown, Tajairus Northwest Kansas",134.7,55.42,outdoor_2022
"Gore, Luke Carroll CC",136.26,58.61,outdoor_2022
"Liobrera, Harry DuPage",136.62,56.91,outdoor_2022
"Theesfeld, Carter Iowa Central CC",137.15,58.38,outdoor_2022
"Montoni, Nick Nassau CC",137.44,53.89,outdoor_2022
"Montoni, Nick Nassau CC",137.44,56.39,outdoor_2022
"Ventura, Camron Iowa Central CC",137.68,56.06,outdoor_2022
"Lawerence, Owen Nassau CC",137.68,59.82,outdoor_2022
"Ssenyonga, Jalil Bryant & Stratton (Wisconsin)",137.87,54.24,outdoor_2022
"Montoni, Nick Nassau CC",138.04,53.89,outdoor_2022
"Montoni, Nick Nassau CC",138.04,56.39,outdoor_2022
"Hill, Kelvin Louisburg College",138.1,58.8,outdoor_2022
"Matanzima, Lunga Neosho County CC",138.35,70.65,outdoor_2022
"Trendell, Ryan Onondaga CC",138.74,62.31,outdoor_2022
"Diaz, Miguel UA Rich Mountain",138.91,52.91,outdoor_2022
"Cheong, Rueben Nassau CC",142.31,57.4,outdoor_2022
"DiSalvo, Daniel Finger Lakes CC",145.72,55.17,outdoor_2022
"Johnson, Sean Louisburg College",147.47,55.75,outdoor_2022
"Kim, Brendan Queensborough CC",148.25,62.84,outdoor_2022
"Smith, Terah Camden County College",149.06,60.42,outdoor_2022
"Rogers, Tyler Coffeyville CC",152.27,63.44,outdoor_2022
"Robertson, Chase Patrick Henry CC",154.0,61.94,outdoor_2022
"Anderson, Robert St. Charles CC",154.57999999999998,65.36,outdoor_2022
"Sylla, Sekou Hostos CC",155.82999999999998,67.52,outdoor_2022
"Sweeney, Dylan Onondaga CC",155.87,67.04,outdoor_2022
"Gillespie, O-neil Queensborough CC",178.26,67.05,outdoor_2022
"Crews, Passion Cloud County CC",136.76,57.97,indoor_2023
"Jacobs , Taylor Mesa CC",142.22,58.1,indoor_2023
"Magassa, Minankolo New Mexico JC",142.64,62.42,indoor_2023
"Clarke, Lexi Joliet Junior College",143.57999999999998,60.21,indoor_2023
"Valcent, Thomyka Essex CC",147.54,61.07,indoor_2023
"Martin, Sydnie Hawkeye CC",148.27,61.59,indoor_2023
"Waters, Shakira Meridian CC",148.47,66.93,indoor_2023
"Alexander, Jelese Essex CC",151.78,56.14,indoor_2023
"Barrett, Ashlynn Ranger",153.62,64.29,indoor_2023
"Lopez, Andrea Ranger",153.71,66.99,indoor_2023
"Mackey, Carissa Southeastern CC",154.73,63.71,indoor_2023
"Singleton, Lela Cloud County CC",156.81,62.21,indoor_2023
"Sangoo, Fanta Essex CC",158.32999999999998,60.15,indoor_2023
"Hetzler, Elizabeth Marion Military Institute",160.14,69.87,indoor_2023
"Rodacker, Lauren Dawson CC",160.14,66.63,indoor_2023
"Green , Icey Fort Scott CC",160.57,60.36,indoor_2023
"Hundt, Neva Muskegon CC",161.64,67.98,indoor_2023
"Heron , Aliyaha Fort Scott CC",165.56,59.64,indoor_2023
"Burleson, Zoie Dodge City CC",166.23,66.99,indoor_2023
"Williams, Kayla Joliet Junior College",166.56,68.41,indoor_2023
"Sears, Landrea Neosho County CC",171.96,63.54,indoor_2023
"Quintana, Kianna Trinidad State",172.02,71.37,indoor_2023
"Garren, Maddison Neosho County CC",173.38,72.28,indoor_2023
"Steadman, Kristalyn Marion Military Institute",174.13,67.53,indoor_2023
"Smith, LaShae' Cowley College",174.44,69.52,indoor_2023
"Camilo, Janeisy Monroe College (NR)",177.27,68.9,indoor_2023
"Pacheco, Darlyn Queensborough CC",179.43,76.14,indoor_2023
"Burkhart, Meagan Garden City CC",180.07,70.36,indoor_2023
"Kremer, Melody Hawkeye CC",187.66,66.23,indoor_2023
"Sharma, Shivangi Queensborough CC",188.21,76.83,indoor_2023
"Coleman, Jenee Coffeyville CC",191.41,65.88,indoor_2023
"Yekinni , Kafilat Queensborough CC",197.88,77.65,indoor_2023
"Gallo, Yanise Monroe College (NR)",212.54,78.32,indoor_2023
"Mcabelo, Prince Monroe College (NR)",109.94,49.89,indoor_2023
"Mosley, Elijah Barton County CC",111.18,46.97,indoor_2023
"Kidane, Yared Iowa Central CC",111.7,49.42,indoor_2023
"Johnson, Terrick Meridian CC",112.62,49.24,indoor_2023
"Blair, Antonio Western Texas College",114.67,49.28,indoor_2023
"Pratt, Korey Louisburg College",115.71000000000001,50.81,indoor_2023
"Bishop, Tafari Iowa Central CC",115.87,48.5,indoor_2023
"Prince, Trevon Iowa Central CC",116.24000000000001,50.0,indoor_2023
"Jordan, Desroy Vincennes",116.52000000000001,48.27,indoor_2023
"Faulkner, Trenton Vincennes",116.56,52.08,indoor_2023
"Pavelchik, Nate Mesa CC",116.6,51.34,indoor_2023
"Turner, Dominic Meridian CC",116.67,51.01,indoor_2023
"Mullenix, Chase Hawkeye CC",117.63,51.87,indoor_2023
"Romero, Alejandro Salt Lake",117.71000000000001,51.33,indoor_2023
"Johnson, Quintin Pratt CC",118.24000000000001,51.25,indoor_2023
"Plant, Nathan Pima CC",118.52000000000001,50.46,indoor_2023
"Sylvester, Jared Neosho County CC",118.84,48.68,indoor_2023
"Mackey, Avante Meridian CC",119.24000000000001,53.27,indoor_2023
"Eddy, Anthony DuPage",119.89,53.77,indoor_2023
"Esparza, Sebastian DuPage",120.07,55.62,indoor_2023
"Atukwatse, Crispus Pratt CC",120.64,54.71,indoor_2023
"Springer, James Dawson CC",121.62,54.14,indoor_2023
"Mejia, Michael Coffeyville CC",121.94,50.2,indoor_2023
